gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Col3a1,1657.819481,-3.998994618,1.667894233,-2.39763082,0.016501487,0.082663416
Col5a2,215.676045,-5.359536982,2.143106042,-2.50082678,0.012390376,0.067816131
Wdr75,578.7262339,0.78480102,0.42439099,1.849240529,0.064423089,0.205931458
Slc40a1,1769.195703,-1.099088818,0.682602988,-1.610143579,0.107366515,0.285734368
Dnah7b,7.635358667,-0.368816649,1.952201998,-0.188923405,0.850152849,0.933352321
Slc39a10,710.4207159,0.681400621,0.41181201,1.654639994,0.097997546,0.270108372
Tmeff2,11.86534005,-0.161452251,3.647425007,-0.044264721,0.964693393,0.989642338
Sdpr,121.1691994,-1.473039081,1.383170503,-1.064972885,0.2868882,0.520564906
Nabp1,1795.485173,-0.786090922,0.584923407,-1.343921123,0.178973895,0.391273085
Myo1b,1551.410623,-0.366459692,0.755351872,-0.485150968,0.62756926,0.807529303
Stat4,7.735188163,-2.137400611,2.636400892,-0.810726706,0.417522633,0.642590161
Stat1,1875.771437,1.367435576,0.812192728,1.68363435,0.092252356,0.25905837
Gls,1068.129711,0.605693834,0.416896324,1.452864414,0.146261403,0.345245201
Nab1,1089.745005,1.118489843,0.335531147,3.333490353,0.000857636,0.009656421
Tmem194b,158.3414492,-0.693077303,0.673695814,-1.028768901,0.303588284,0.537075585
Mfsd6,2159.185975,0.012866133,0.603450409,0.021320945,0.982989636,0.992889893
Inpp1,25.28593159,-2.471069131,0.929772112,-2.657714831,0.007867243,0.048971915
Hibch,302.630756,0.13478678,0.619345283,0.217627847,0.827719086,0.919881184
Mstn,313.9797693,3.125011531,3.48922745,0.895617032,0.370457336,0.60185009
Pms1,82.59188901,-2.635611036,0.62199579,-4.237345459,2.26E-05,0.000654638
Ormdl1,1165.288701,-1.383638508,0.778251571,-1.777880777,0.075423438,0.227647844
Osgepl1,208.1945075,-1.159814826,0.751400443,-1.543537587,0.122700395,0.310429272
Asnsd1,786.725128,0.488111976,0.606069108,0.805373462,0.420604201,0.645249654
Dnah7a,4.286295063,0.141622817,2.079712087,0.068097319,0.945708165,0.980278464
Stk17b,1029.663334,0.868294318,0.344440276,2.520884975,0.011706011,0.0649728
Hecw2,13.74627677,-3.424606997,1.844542206,-1.85661623,0.063365773,0.203866144
Gtf3c3,142.4561191,1.446286077,0.533550908,2.710680568,0.006714528,0.043801179
Pgap1,560.5691763,0.852128828,0.522399913,1.631181031,0.102852127,0.278151387
Ankrd44,846.6091579,-4.140998692,0.816841925,-5.069522715,3.99E-07,2.81E-05
Sf3b1,3381.101402,0.362864066,0.373587489,0.971296086,0.331400857,0.564023758
Coq10b,831.3886767,-0.49242754,0.488155663,-1.008751056,0.313094039,0.546922688
Hspd1,2686.63806,0.587057069,0.384118365,1.528323357,0.126432274,0.316265888
Hspe1,1944.194675,2.658438268,0.94502969,2.813073807,0.004907039,0.034531262
Mob4,2718.191776,-0.732122033,0.609665582,-1.200858395,0.229806135,0.456139803
Rftn2,14.75952445,-6.595734461,2.469223713,-2.671177353,0.00755857,0.047627787
Mars2,86.871366,2.031638,0.636316079,3.192812609,0.001408943,0.013836455
Plcl1,17.1380967,1.06013139,2.510959339,0.422201735,0.672877775,0.835673416
Satb2,7.772017205,-2.308244232,2.165720757,-1.065808796,0.286510084,0.520183203
1700066M21Rik,161.9396238,1.705978067,0.59475316,2.868379998,0.004125797,0.030544013
Tyw5,126.7751915,0.390949758,0.711014325,0.549847934,0.582423678,0.776324434
9430016H08Rik,247.2994962,0.918635768,0.641819448,1.431299363,0.152344436,0.354501127
Spats2l,32.29299964,0.997590945,2.249153574,0.443540609,0.657374753,0.826535917
Kctd18,245.8108761,-1.185238307,0.482117387,-2.458401915,0.013955689,0.073782246
Sgol2a,70.2891434,4.976388354,1.268374343,3.923438203,8.73E-05,0.001798424
Aox1,42.80938858,1.673870021,2.358701118,0.709657535,0.477916532,0.693784753
Aox3,10.1586057,-0.481677899,1.879028232,-0.256344152,0.797685108,0.902342928
Aox4,5077.415958,0.824144491,0.894178037,0.921678297,0.356696404,0.587825837
Aox2,7.661215518,0.441607501,1.616123828,0.27325103,0.784660256,0.895388826
Bzw1,6325.384959,1.617210691,0.336476037,4.806317574,1.54E-06,8.44E-05
Clk1,5108.929772,-1.356049326,0.512369499,-2.646623832,0.008129973,0.050079984
Ppil3,271.5931113,1.223233903,0.45006064,2.717931306,0.006569148,0.04302652
Nif3l1,325.8311638,0.281033431,0.334869904,0.839231676,0.401339315,0.628692579
Orc2,295.7672435,1.030504056,0.352384201,2.924376445,0.003451471,0.026940403
Fam126b,431.7098529,0.616565812,0.365102052,1.688749239,0.091267495,0.25742157
Ndufb3,1347.611886,1.072813298,0.783325686,1.369562262,0.170823587,0.379830397
Gm20257,45.99269082,-2.295691482,0.751732354,-3.053868136,0.002259114,0.01970506
Als2cr12,11.69624783,-1.022334202,1.137111281,-0.89906258,0.368619328,0.600531166
Cflar,1347.752589,-0.458180261,0.520662133,-0.87999536,0.378861823,0.608562642
Casp8,426.1077356,1.158080241,0.587280378,1.971937569,0.048616734,0.172203407
Trak2,1031.910309,-0.495391086,0.517254631,-0.957731562,0.338198137,0.569929029
Stradb,215.60158,-0.14412669,0.637878627,-0.225946886,0.821242731,0.916141361
Tmem237,97.05205574,2.295257902,0.646184641,3.552015561,0.000382292,0.005411321
Mpp4,6.561749233,2.655134211,2.102928215,1.262589085,0.206736893,0.427406417
Als2,250.5517316,1.435181435,0.875076861,1.640063289,0.100992008,0.274680614
Fzd7,348.2345272,-0.359078722,0.568206839,-0.631950721,0.527419079,0.734163918
Gm973,11.17010215,-2.77190881,2.183886254,-1.269255121,0.204350087,0.42395471
Sumo1,2054.525038,0.082850705,0.424751449,0.195056909,0.845348397,0.930466195
Nop58,977.5692467,1.16178947,0.382442814,3.037812262,0.002383024,0.020506546
Bmpr2,2976.957665,-0.334471788,0.422775119,-0.791134041,0.428865777,0.652492194
Fam117b,401.0077767,0.04140221,0.500983442,0.082641874,0.934136304,0.973866562
Ica1l,5.635903835,-8.252582262,2.437578827,-3.385565288,0.000710318,0.008417801
Wdr12,324.2135298,0.019697897,0.384997953,0.05116364,0.959195125,0.987312854
Carf,153.9854353,-0.050163423,0.544945272,-0.092052222,0.926656548,0.970756641
Nbeal1,87.5171178,-0.791552199,0.826748532,-0.957428006,0.338351268,0.569929029
